Bandit,Reward,Algorithm
2,3.5779672321716443,Thompson Sampling
3,5.223871251484816,Thompson Sampling
0,3.7273268776068695,Thompson Sampling
1,4.372414546709887,Thompson Sampling
2,4.840276289574136,Thompson Sampling
3,5.830830298344724,Thompson Sampling
0,5.40098086574835,Thompson Sampling
1,3.710980790575385,Thompson Sampling
2,6.0340118932392715,Thompson Sampling
3,4.5565686782338215,Thompson Sampling
0,3.731803167802341,Thompson Sampling
1,4.159797223368871,Thompson Sampling
2,3.098853352292149,Thompson Sampling
3,2.877262867866861,Thompson Sampling
0,6.145533397872368,Thompson Sampling
1,4.216449896623027,Thompson Sampling
2,2.6268170243398825,Thompson Sampling
3,3.6464434575378264,Thompson Sampling
0,2.921975116483943,Thompson Sampling
1,2.689974769736671,Thompson Sampling
2,3.428752761570052,Thompson Sampling
3,3.189332275124911,Thompson Sampling
0,1.9760248736818027,Thompson Sampling
1,3.9261922691993627,Thompson Sampling
2,2.988374135293343,Thompson Sampling
3,3.0316236082141375,Thompson Sampling
0,4.534829338507927,Thompson Sampling
1,5.116500939084503,Thompson Sampling
2,3.0216614285097916,Thompson Sampling
3,3.910625339043305,Thompson Sampling
0,2.6669212786966057,Thompson Sampling
1,4.567470262154904,Thompson Sampling
2,3.062982918651281,Thompson Sampling
3,3.2850132887264465,Thompson Sampling
0,4.333101848737099,Thompson Sampling
1,2.3204493712002057,Thompson Sampling
2,4.0255347720050265,Thompson Sampling
3,3.268761990561532,Thompson Sampling
0,5.337522517903654,Thompson Sampling
1,5.260694492380043,Thompson Sampling
2,5.344116754965116,Thompson Sampling
3,4.477790502944094,Thompson Sampling
0,4.175123415174297,Thompson Sampling
1,4.792726158183684,Thompson Sampling
2,2.390894333996318,Thompson Sampling
3,2.845169711830677,Thompson Sampling
0,3.7337836400659876,Thompson Sampling
1,6.07092049084211,Thompson Sampling
2,4.393369192633331,Thompson Sampling
3,4.496706546356276,Thompson Sampling
0,3.988935099816585,Thompson Sampling
1,4.869020660527645,Thompson Sampling
2,4.253075242288114,Thompson Sampling
3,3.52615076739591,Thompson Sampling
0,5.3996784957779695,Thompson Sampling
1,4.260464278164734,Thompson Sampling
2,3.557935118997889,Thompson Sampling
3,3.8075940063654854,Thompson Sampling
0,4.631983126446676,Thompson Sampling
1,2.3518409526488506,Thompson Sampling
2,5.428144840274261,Thompson Sampling
3,3.0518395245856684,Thompson Sampling
0,3.130316380688506,Thompson Sampling
1,3.5244905964562845,Thompson Sampling
2,3.5895948015249948,Thompson Sampling
3,3.2378393963438183,Thompson Sampling
0,4.1166203141922555,Thompson Sampling
1,4.460175497791515,Thompson Sampling
2,1.9270868704286754,Thompson Sampling
3,3.841267116396214,Thompson Sampling
0,5.182930322035236,Thompson Sampling
1,4.601786171890862,Thompson Sampling
2,2.6103454524132603,Thompson Sampling
3,4.220292774077954,Thompson Sampling
0,5.147947078005417,Thompson Sampling
1,4.091924752915408,Thompson Sampling
2,3.837443787947109,Thompson Sampling
3,4.030266411307214,Thompson Sampling
0,5.068318501420871,Thompson Sampling
1,3.247968141507654,Thompson Sampling
2,2.624317921013065,Thompson Sampling
3,3.3606069675419437,Thompson Sampling
0,3.7487798148388247,Thompson Sampling
1,4.635455692254752,Thompson Sampling
2,4.262001649590251,Thompson Sampling
3,3.853962467855418,Thompson Sampling
0,4.4286607917952105,Thompson Sampling
1,5.102446850715997,Thompson Sampling
2,3.984457487938632,Thompson Sampling
3,4.064854858787246,Thompson Sampling
0,5.341816298422928,Thompson Sampling
1,3.745425478208803,Thompson Sampling
2,4.897847396080692,Thompson Sampling
3,3.772303322283798,Thompson Sampling
0,2.2173518654487125,Thompson Sampling
1,5.12080736335412,Thompson Sampling
2,3.897346090149707,Thompson Sampling
3,2.5468650482721,Thompson Sampling
0,4.700612642266432,Thompson Sampling
1,4.425679358346268,Thompson Sampling
2,3.0399043227566853,Thompson Sampling
3,4.679928047162618,Thompson Sampling
0,3.1296074789167734,Thompson Sampling
1,4.816930330172895,Thompson Sampling
2,2.929243908792966,Thompson Sampling
3,4.559047860788545,Thompson Sampling
0,2.418004780866444,Thompson Sampling
1,3.7992763480865825,Thompson Sampling
2,5.195599314741629,Thompson Sampling
3,3.586301008797317,Thompson Sampling
0,2.101265441028497,Thompson Sampling
1,4.934347581692702,Thompson Sampling
2,4.6086729651435245,Thompson Sampling
3,3.993916323572836,Thompson Sampling
0,4.113955937508645,Thompson Sampling
1,4.021346775201589,Thompson Sampling
2,2.1456148989101207,Thompson Sampling
3,4.49110106562436,Thompson Sampling
0,3.2885159819736733,Thompson Sampling
1,4.585534655849135,Thompson Sampling
2,3.318604636034568,Thompson Sampling
3,4.374538718578605,Thompson Sampling
0,2.107811227507123,Thompson Sampling
1,6.156486614969749,Thompson Sampling
2,3.530557009366902,Thompson Sampling
3,3.5974046825720682,Thompson Sampling
0,3.8717787083353805,Thompson Sampling
1,2.896660877878669,Thompson Sampling
2,3.254375004118839,Thompson Sampling
3,4.300072260187836,Thompson Sampling
0,3.6503941973194145,Thompson Sampling
1,5.545437204773552,Thompson Sampling
2,4.838169437841347,Thompson Sampling
3,3.655472777593963,Thompson Sampling
0,3.969090811759903,Thompson Sampling
1,4.020552640397254,Thompson Sampling
2,2.460864722496818,Thompson Sampling
3,4.990311032796243,Thompson Sampling
0,4.258623319152338,Thompson Sampling
1,3.1675304440405974,Thompson Sampling
2,3.2668055917119037,Thompson Sampling
3,2.179222876024243,Thompson Sampling
0,2.382356675496289,Thompson Sampling
1,2.7772647800479087,Thompson Sampling
2,6.351625759271423,Thompson Sampling
3,5.114221709927983,Thompson Sampling
0,4.889142166511239,Thompson Sampling
1,3.7459680797419157,Thompson Sampling
2,4.492840211853098,Thompson Sampling
3,4.777167915639692,Thompson Sampling
0,3.752734340309472,Thompson Sampling
1,1.5165919463080817,Thompson Sampling
2,3.768325618155678,Thompson Sampling
3,5.558653999784563,Thompson Sampling
0,3.3819860055467874,Thompson Sampling
1,3.7255205404886547,Thompson Sampling
2,3.1057708530250783,Thompson Sampling
3,3.8309491254643895,Thompson Sampling
0,2.8069992918751785,Thompson Sampling
1,5.409399430670993,Thompson Sampling
2,3.295671737565721,Thompson Sampling
3,2.727250885212947,Thompson Sampling
0,3.8125517557610378,Thompson Sampling
1,3.7555760538391616,Thompson Sampling
2,2.8827604795093578,Thompson Sampling
3,4.198773506244776,Thompson Sampling
0,5.395791866797341,Thompson Sampling
1,3.857940955487197,Thompson Sampling
2,4.224355847392217,Thompson Sampling
3,1.9205040074960307,Thompson Sampling
0,5.123180509541459,Thompson Sampling
1,3.98856213007972,Thompson Sampling
2,4.68214341502401,Thompson Sampling
3,3.9318468100700197,Thompson Sampling
0,4.904242218933022,Thompson Sampling
1,3.092864250611466,Thompson Sampling
2,5.289582875873106,Thompson Sampling
3,3.4371241713747906,Thompson Sampling
0,4.699923743819995,Thompson Sampling
1,3.381624742064109,Thompson Sampling
2,3.953328575645653,Thompson Sampling
3,2.0394569447152526,Thompson Sampling
0,5.848130719133818,Thompson Sampling
1,3.1975347577530675,Thompson Sampling
2,3.4421019214724047,Thompson Sampling
3,3.428885765733531,Thompson Sampling
0,4.545126362675748,Thompson Sampling
1,4.379311312443866,Thompson Sampling
2,5.214447174056969,Thompson Sampling
3,4.09706268109588,Thompson Sampling
0,5.1920078171875605,Thompson Sampling
1,5.038118076552816,Thompson Sampling
2,3.3975592723251427,Thompson Sampling
3,3.4685956703706324,Thompson Sampling
0,4.074994515680495,Thompson Sampling
1,3.8300506133304406,Thompson Sampling
2,3.4105286861772894,Thompson Sampling
3,3.253974528973333,Thompson Sampling
0,5.744379980164207,Thompson Sampling
1,3.35260109121555,Thompson Sampling
2,4.297743999600768,Thompson Sampling
3,4.259721520591089,Thompson Sampling
0,2.9782405772270852,Thompson Sampling
1,4.980260784084908,Thompson Sampling
2,4.667224780434026,Thompson Sampling
3,4.369097582295341,Thompson Sampling
0,3.4976273743805457,Thompson Sampling
1,4.341332173127339,Thompson Sampling
2,3.432782527471846,Thompson Sampling
3,5.786547429365514,Thompson Sampling
0,4.728835305131983,Thompson Sampling
1,3.3579849720320665,Thompson Sampling
2,4.304679328499108,Thompson Sampling
3,2.6996099042257797,Thompson Sampling
0,3.1150700586010664,Thompson Sampling
1,2.816461763031524,Thompson Sampling
2,4.281436654713054,Thompson Sampling
3,3.364414934810827,Thompson Sampling
0,4.597809696038175,Thompson Sampling
1,4.2572014737984265,Thompson Sampling
2,5.316009416815746,Thompson Sampling
3,4.31737411822742,Thompson Sampling
0,4.6615743277647725,Thompson Sampling
1,4.6183651773982515,Thompson Sampling
2,4.632661466982221,Thompson Sampling
3,5.248611979093867,Thompson Sampling
0,5.593536794116661,Thompson Sampling
1,4.254912793379358,Thompson Sampling
2,2.901652216610643,Thompson Sampling
3,4.259482961094632,Thompson Sampling
0,3.073014338539039,Thompson Sampling
1,3.9410050043067506,Thompson Sampling
2,3.8411990764249024,Thompson Sampling
3,4.561660864061782,Thompson Sampling
0,5.116104209109107,Thompson Sampling
1,3.5352161847229246,Thompson Sampling
2,4.2620976130916945,Thompson Sampling
3,3.5336167081820755,Thompson Sampling
0,3.5169368239240186,Thompson Sampling
1,3.1170348638009098,Thompson Sampling
2,5.174428871019217,Thompson Sampling
3,4.013555952415654,Thompson Sampling
0,2.975475638189164,Thompson Sampling
1,4.382845074762323,Thompson Sampling
2,4.474633451077126,Thompson Sampling
3,4.0208758226532595,Thompson Sampling
0,5.272552960666473,Thompson Sampling
1,3.113301950261817,Thompson Sampling
2,5.295515312156595,Thompson Sampling
3,5.615903815162483,Thompson Sampling
0,3.0372457769632724,Thompson Sampling
1,3.5862011397117146,Thompson Sampling
2,3.070464393684229,Thompson Sampling
3,5.47223134653234,Thompson Sampling
0,3.509716265768029,Thompson Sampling
1,6.051002891018362,Thompson Sampling
2,5.541074962537009,Thompson Sampling
3,3.5163983895071196,Thompson Sampling
0,4.0566325058556005,Thompson Sampling
1,5.087451789002985,Thompson Sampling
2,3.0663942225647602,Thompson Sampling
3,3.4868115676027784,Thompson Sampling
0,4.581772712603211,Thompson Sampling
1,4.872996913540594,Thompson Sampling
2,4.520528379138925,Thompson Sampling
3,4.2921680497594465,Thompson Sampling
0,4.035895445899402,Thompson Sampling
1,4.970300336966525,Thompson Sampling
2,5.377905880369778,Thompson Sampling
3,4.543248632500908,Thompson Sampling
0,2.763688656817849,Thompson Sampling
1,5.169359756465914,Thompson Sampling
2,4.077315797593835,Thompson Sampling
3,2.645017313423068,Thompson Sampling
0,5.00144111753846,Thompson Sampling
1,2.533157531410371,Thompson Sampling
2,5.244280669262394,Thompson Sampling
3,3.7800430168598838,Thompson Sampling
0,3.4885961879828553,Thompson Sampling
1,3.6968647499624345,Thompson Sampling
2,5.326467751707247,Thompson Sampling
3,4.629613983589043,Thompson Sampling
0,5.42437201569868,Thompson Sampling
1,5.215623139872749,Thompson Sampling
2,4.914842974251795,Thompson Sampling
3,3.8583144937208917,Thompson Sampling
0,3.4265902303575744,Thompson Sampling
1,3.8246541061139303,Thompson Sampling
2,4.6500300241126915,Thompson Sampling
3,5.149704248209107,Thompson Sampling
0,4.153710762757086,Thompson Sampling
1,2.4489550120063592,Thompson Sampling
2,2.477988091378907,Thompson Sampling
3,2.8316723177284198,Thompson Sampling
0,4.166280760328043,Thompson Sampling
1,4.892120384195179,Thompson Sampling
2,4.658290892611831,Thompson Sampling
3,6.428877917031567,Thompson Sampling
0,4.341860133641428,Thompson Sampling
1,5.1689819071913,Thompson Sampling
2,2.8522242017791806,Thompson Sampling
3,2.783946550722354,Thompson Sampling
0,4.049974077504293,Thompson Sampling
1,2.9734799095120454,Thompson Sampling
2,5.101184590760639,Thompson Sampling
3,4.301919468144467,Thompson Sampling
0,4.752561304940828,Thompson Sampling
1,5.009458853100105,Thompson Sampling
2,4.039555560661583,Thompson Sampling
3,3.652328088673764,Thompson Sampling
0,4.47937464411991,Thompson Sampling
1,3.1866085487210025,Thompson Sampling
2,2.8862589787849595,Thompson Sampling
3,3.9465128955224587,Thompson Sampling
0,4.796953464718441,Thompson Sampling
1,2.3530650763702115,Thompson Sampling
2,4.021205862946889,Thompson Sampling
3,4.4445232262821985,Thompson Sampling
0,1.7563521847093932,Thompson Sampling
1,2.8459030915666608,Thompson Sampling
2,5.201035039003887,Thompson Sampling
3,4.399401310470053,Thompson Sampling
0,2.3624037193526926,Thompson Sampling
1,2.9091492119608215,Thompson Sampling
2,3.4320606059120142,Thompson Sampling
3,2.5912214543709524,Thompson Sampling
0,4.389543767847449,Thompson Sampling
1,3.9010868978891327,Thompson Sampling
2,4.897221564463553,Thompson Sampling
3,2.971959784380781,Thompson Sampling
0,4.978771432159349,Thompson Sampling
1,5.300447198763301,Thompson Sampling
2,3.4202819662282273,Thompson Sampling
3,3.33248552993617,Thompson Sampling
0,4.681355000196877,Thompson Sampling
1,3.833251023146288,Thompson Sampling
2,4.363650516781927,Thompson Sampling
3,3.086428056212262,Thompson Sampling
0,5.891968077820844,Thompson Sampling
1,5.320917129050469,Thompson Sampling
2,5.460226759734567,Thompson Sampling
3,3.329889216553947,Thompson Sampling
0,3.4488705460568805,Thompson Sampling
1,4.4824464036576686,Thompson Sampling
2,4.3694592357200595,Thompson Sampling
3,4.736590047561477,Thompson Sampling
0,3.797116629541849,Thompson Sampling
1,6.066290637371038,Thompson Sampling
2,3.1055924906997916,Thompson Sampling
3,3.8910214747081064,Thompson Sampling
0,2.992667278132926,Thompson Sampling
1,2.2441277121671086,Thompson Sampling
2,3.761283373092795,Thompson Sampling
3,4.449224387124874,Thompson Sampling
0,3.9628176188093254,Thompson Sampling
1,4.342961832013617,Thompson Sampling
2,5.374836958724565,Thompson Sampling
3,1.3677875921094547,Thompson Sampling
0,2.957061834101908,Thompson Sampling
1,4.140790011361768,Thompson Sampling
2,4.017070847571352,Thompson Sampling
3,4.260786286861191,Thompson Sampling
0,3.174962214350044,Thompson Sampling
1,4.06210517096342,Thompson Sampling
2,5.35345709539002,Thompson Sampling
3,2.26534632170888,Thompson Sampling
0,4.095979031155105,Thompson Sampling
1,4.4163129812908855,Thompson Sampling
2,5.192022417064743,Thompson Sampling
3,2.678234920165139,Thompson Sampling
0,4.882907239314332,Thompson Sampling
1,4.229693577802427,Thompson Sampling
2,4.184594348291734,Thompson Sampling
3,5.2200799667726,Thompson Sampling
0,3.8504484755886472,Thompson Sampling
1,4.06502231600646,Thompson Sampling
2,4.858164002292994,Thompson Sampling
3,3.9836723006897423,Thompson Sampling
0,3.4468438353972197,Thompson Sampling
1,5.000866652395249,Thompson Sampling
2,4.568423921628978,Thompson Sampling
3,4.41409334745887,Thompson Sampling
0,4.797295873685469,Thompson Sampling
1,4.751396095118036,Thompson Sampling
2,4.439519122615498,Thompson Sampling
3,4.729425225636901,Thompson Sampling
0,5.869805930623159,Thompson Sampling
1,3.3665483135656737,Thompson Sampling
2,4.298686868030034,Thompson Sampling
3,4.833109837081082,Thompson Sampling
0,4.3181870360970755,Thompson Sampling
1,4.307790168231547,Thompson Sampling
2,3.3080878373088285,Thompson Sampling
3,4.846294688801582,Thompson Sampling
0,3.407909901746371,Thompson Sampling
1,3.896448836301983,Thompson Sampling
2,4.898934428471064,Thompson Sampling
3,4.534749825434018,Thompson Sampling
0,3.703099349345784,Thompson Sampling
1,4.529197527897273,Thompson Sampling
2,4.025407569184335,Thompson Sampling
3,2.8301582744589115,Thompson Sampling
0,4.845528564100027,Thompson Sampling
1,4.162557427019715,Thompson Sampling
2,2.912973550101538,Thompson Sampling
3,2.9707290205558294,Thompson Sampling
0,3.8018424627029543,Thompson Sampling
1,3.1578481566630296,Thompson Sampling
2,5.560822320882817,Thompson Sampling
3,3.709086112273649,Thompson Sampling
0,3.5338001605777785,Thompson Sampling
1,4.7995347473578445,Thompson Sampling
2,2.4294037379368607,Thompson Sampling
3,5.57643831019883,Thompson Sampling
0,2.792675123464689,Thompson Sampling
1,4.415752474095932,Thompson Sampling
2,5.253208114337957,Thompson Sampling
3,4.927074113350006,Thompson Sampling
0,4.004383908950468,Thompson Sampling
1,3.615624814707383,Thompson Sampling
2,3.409108380342815,Thompson Sampling
3,4.048742159086927,Thompson Sampling
0,3.9954069830826118,Thompson Sampling
1,4.059772131111031,Thompson Sampling
2,4.953847088065372,Thompson Sampling
3,2.238348818458096,Thompson Sampling
0,4.493810599010887,Thompson Sampling
1,4.932996097698486,Thompson Sampling
2,3.2847943909126216,Thompson Sampling
3,3.674868458559394,Thompson Sampling
0,3.194904057960123,Thompson Sampling
1,3.061572918359232,Thompson Sampling
2,1.7867092311661819,Thompson Sampling
3,2.147833893110305,Thompson Sampling
0,4.5390590289387776,Thompson Sampling
1,4.18947806861796,Thompson Sampling
2,4.408471492514949,Thompson Sampling
3,5.46622451315068,Thompson Sampling
0,4.159711770776297,Thompson Sampling
1,5.053928885909548,Thompson Sampling
2,3.829789389920635,Thompson Sampling
3,4.339993412203976,Thompson Sampling
0,3.740878994752603,Thompson Sampling
1,1.6428377904094913,Thompson Sampling
2,5.850717238728489,Thompson Sampling
3,3.3622187182367083,Thompson Sampling
0,4.473854090850754,Thompson Sampling
1,4.616466077872888,Thompson Sampling
2,3.845529065572748,Thompson Sampling
3,3.9764496875988797,Thompson Sampling
0,3.306729511457902,Thompson Sampling
1,4.4419460436670715,Thompson Sampling
2,3.0735695843117323,Thompson Sampling
3,3.5769876865627137,Thompson Sampling
